Aarav;4;3;5;2;4;3;5;4;2;3
Bianca;3;5;4;2;3;4;2;3;5;4
Chandra;5;3;4;5;4;5;3;4;2;4
Dalia;3;2;4;4;2;3;1;3;3;4
Emre;4;5;3;4;2;4;5;3;4;4
Farida;2;4;3;3;4;2;3;4;2;5
Gustav;5;4;4;2;4;5;3;4;4;5
Hani;3;4;2;3;2;3;4;2;5;4
Irina;4;3;5;4;5;2;4;5;3;4
Jamil;3;2;4;2;3;1;3;3;4;5
Karima;5;4;5;5;4;2;4;2;3;4
Lena;2;3;4;2;3;4;2;5;4;3
Mehmet;5;3;4;4;5;3;4;4;2;5
Nehir;3;4;2;3;2;3;4;2;3;4
Orhan;4;5;3;4;4;2;4;5;3;5
Pelin;3;4;2;4;2;3;1;3;3;4
Qasim;5;3;4;5;5;4;2;4;2;3
Rabia;2;3;4;3;2;3;4;2;5;4
Sibel;4;5;3;4;5;4;5;3;4;3
Tolga;3;4;2;3;4;2;3;4;2;3
Umut;5;4;4;2;4;5;3;4;4;5
Vildan;3;2;4;4;2;3;1;3;3;4
Warda;4;3;4;5;3;4;5;4;2;5
Xavier;2;3;4;3;4;2;3;4;2;4
Yasmin;5;4;5;3;5;4;2;4;5;3
Zafer;3;2;3;4;2;3;4;2;3;4
